Client ID,Quarter,Category,Distributor,Month,Year,Min Monthly Sales,A,B,C
1072,4,C1,D2,11,2019,"$11,000.00","$3,542.00","$2,270.00","$6,888.00"
1074,4,C1,D2,11,2019,"$11,000.00","$9,044.00","$3,917.00","$27,743.00"
1080,4,C1,D13,11,2019,"$11,000.00",$0.00,$0.00,$700.96
1085,4,C3,D2,11,2019,"$41,000.00","$25,419.34","$5,265.42","$5,926.81"
1089,4,C1,D3,11,2019,"$11,000.00","$22,523.79",$0.00,"$21,542.03"
1091,4,C3,D6,11,2019,"$41,000.00","$25,300.00","$1,900.00","$44,400.00"
1093,4,C2,D2,11,2019,"$23,000.00","$7,025.76",$0.00,"$15,499.88"
1094,4,C2,D13,11,2019,"$23,000.00","$17,285.00","$2,360.32","$12,694.76"
1096,4,C2,D13,11,2019,"$23,000.00","$26,255.16","$4,666.38","$6,788.90"
1097,4,C6,D9,11,2019,"$183,000.00","$138,160.26","$17,870.34","$24,434.36"
1104,4,C2,D2,11,2019,"$23,000.00","$21,383.74",$0.00,"$31,437.98"
1112,4,C1,D2,11,2019,"$11,000.00","$20,840.98",$0.00,"$13,565.29"
1113,4,C1,D2,11,2019,"$11,000.00","$19,197.68",$0.00,"$16,897.92"
1114,4,C1,D3,11,2019,"$11,000.00","$1,455.91",$0.00,"$4,329.40"
1115,4,C1,D3,11,2019,"$11,000.00","$3,843.89",$0.00,"$6,869.22"
1118,4,C2,D13,11,2019,"$23,000.00",$0.00,$0.00,"$5,350.38"
1122,4,C1,D15,11,2019,"$11,000.00","$2,631.00",$0.00,"$10,681.00"
1136,4,C1,D2,11,2019,"$11,000.00","$6,214.00","$2,389.11","$4,015.44"
1137,4,C1,D2,11,2019,"$11,000.00","$37,984.00","$5,938.72","$4,458.68"
1138,4,C2,D2,11,2019,"$23,000.00","$20,700.60","$1,907.76","$2,151.48"
1140,4,C1,D5,11,2019,"$11,000.00","$12,220.56",$0.00,"$3,031.20"
1141,4,C2,D5,11,2019,"$23,000.00","$23,922.72",$0.00,"$15,713.28"
1154,4,C3,D9,11,2019,"$41,000.00","$42,744.30","$21,565.00","$2,420.60"
1155,4,C2,D8,11,2019,"$23,000.00","$27,459.36","$1,222.49","$4,141.63"
1157,4,C2,D8,11,2019,"$23,000.00","$45,836.57","$17,753.18","$4,261.99"
1158,4,C1,D8,11,2019,"$11,000.00","$1,005.14",$0.00,"$6,908.29"
1159,4,C1,D8,11,2019,"$11,000.00","$7,091.78",$0.00,"$6,773.46"
1161,4,C1,D2,11,2019,"$11,000.00","$13,949.39","$1,475.60","$7,132.00"
1162,4,C3,D3,11,2019,"$41,000.00","$4,602.02",$0.00,$0.00
1175,4,C1,D2,11,2019,"$11,000.00","$18,407.54",$0.00,"$12,512.42"
1176,4,C2,D2,11,2019,"$23,000.00",$0.00,$809.15,$0.00
1177,4,C1,D4,11,2019,"$11,000.00","$8,876.14","$2,538.78","$2,900.75"
1178,4,C1,D4,11,2019,"$11,000.00","$1,835.08",$0.00,$0.00
1180,4,C2,D13,11,2019,"$23,000.00","$48,587.16","$9,350.43","$18,291.81"
1183,4,C2,D5,11,2019,"$23,000.00","$24,618.65","$17,303.22","$7,709.01"
1186,4,C1,D13,11,2019,"$11,000.00",$0.00,$0.00,"$12,713.02"
1194,4,C1,D2,11,2019,"$11,000.00","$4,637.48",$0.00,"$5,819.36"
1196,4,C2,D2,11,2019,"$23,000.00","$16,996.34","$1,664.16","$16,027.16"
1199,4,C2,D2,11,2019,"$23,000.00","$33,588.18","$6,706.69","$13,206.30"
1200,4,C2,D2,11,2019,"$23,000.00","$8,058.98",$0.00,"$1,816.70"
1207,4,C2,D8,11,2019,"$23,000.00","$11,073.11",$0.00,"$5,514.82"
1208,4,C1,D2,11,2019,"$11,000.00","$4,933.76","$1,011.12","$3,729.70"
1209,4,C1,D13,11,2019,"$11,000.00","$7,656.28","$8,191.94","$1,634.84"
1210,4,C4,D2,11,2019,"$59,000.00","$70,783.96","$18,037.40","$29,808.18"
1212,4,C1,D2,11,2019,"$11,000.00","$31,230.09","$8,242.66","$16,103.84"
1213,4,C1,D3,11,2019,"$11,000.00","$2,890.19",$0.00,"$4,175.68"
1214,4,C1,D3,11,2019,"$11,000.00","$5,728.13","$1,117.35","$4,394.86"
1215,4,C3,D2,11,2019,"$41,000.00","$24,058.95","$7,020.52","$8,327.62"
1217,4,C5,D2,11,2019,"$115,000.00","$43,517.26","$3,592.88","$32,642.95"
1218,4,C3,D5,11,2019,"$41,000.00","$18,287.55",$0.00,"$17,489.07"
1219,4,C1,D5,11,2019,"$11,000.00","$1,437.66",$0.00,$0.00
1222,4,C1,D2,11,2019,"$11,000.00","$30,770.86",$0.00,"$16,444.33"
1223,4,C3,D5,11,2019,"$41,000.00","$87,961.55","$1,604.88","$11,469.33"
1226,4,C1,D13,11,2019,"$11,000.00","$5,377.06",$0.00,"$2,393.42"
1228,4,C1,D5,11,2019,"$11,000.00","$7,130.11",$0.00,"$1,495.18"
1231,4,C1,D8,11,2019,"$11,000.00",$0.00,$0.00,"$3,052.88"
1232,4,C5,D5,11,2019,"$115,000.00","$9,198.00",$0.00,"$4,460.94"
1233,4,C1,D2,11,2019,"$11,000.00","$9,113.38",$0.00,"$8,191.24"
1234,4,C2,D13,11,2019,"$23,000.00","$8,776.93","$41,118.12","$2,208.01"
1235,4,C2,D8,11,2019,"$23,000.00","$44,578.06","$1,160.72","$4,165.42"
1236,4,C2,D2,11,2019,"$23,000.00","$11,474.92",$0.00,"$5,987.52"
1237,4,C2,D2,11,2019,"$23,000.00","$4,644.12","$1,776.00","$3,315.98"
1238,4,C1,D13,11,2019,"$11,000.00","$6,171.77",$0.00,"$1,422.40"
1241,4,C2,D8,11,2019,"$23,000.00","$36,140.07","$15,055.54","$4,934.56"
1242,4,C2,D13,11,2019,"$23,000.00","$11,285.73","$1,101.80","$8,417.04"
1243,4,C2,D3,11,2019,"$23,000.00","$16,250.72","$5,913.68","$34,302.02"
1244,4,C6,D10,11,2019,"$183,000.00","$237,730.94","$54,852.87","$399,934.01"
1247,4,C2,D3,11,2019,"$23,000.00","$10,362.29",$0.00,"$24,976.49"
1248,4,C1,D3,11,2019,"$11,000.00",$0.00,$0.00,"$1,334.33"
1250,4,C4,D3,11,2019,"$59,000.00","$32,252.28",$0.00,"$26,626.92"
1251,4,C1,D3,11,2019,"$11,000.00","$3,571.48","$2,605.06","$4,094.45"
1252,4,C1,D3,11,2019,"$11,000.00","$9,759.36",$0.00,"$4,995.48"
1253,4,C1,D8,11,2019,"$11,000.00","$20,182.06",$634.48,$0.00
1254,4,C1,D8,11,2019,"$11,000.00","$7,304.18",$0.00,$0.00
1255,4,C1,D8,11,2019,"$11,000.00","$14,087.02",$0.00,"$7,394.02"
1256,4,C1,D8,11,2019,"$11,000.00","$8,703.68",$0.00,"$1,314.46"
1258,4,C1,D8,11,2019,"$11,000.00","$3,976.80",$0.00,"$1,636.35"
1259,4,C2,D2,11,2019,"$23,000.00","$19,245.40","$7,773.10","$6,964.68"
1260,4,C1,D8,11,2019,"$11,000.00","$7,135.00",$0.00,"$2,026.56"
1261,4,C2,D8,11,2019,"$23,000.00","$7,153.90","$3,315.43","$6,153.06"
1262,4,C1,D2,11,2019,"$11,000.00","$7,774.56","$2,817.86","$3,624.98"
1264,4,C2,D14,11,2019,"$23,000.00","$20,960.04",$0.00,"$67,150.88"
1265,4,C1,D2,11,2019,"$11,000.00","$7,805.97",$0.00,"$4,923.86"
1266,4,C4,D10,11,2019,"$59,000.00","$5,649.97","$1,968.08","$4,694.64"
1267,4,C2,D8,11,2019,"$23,000.00","$38,415.58","$7,831.62","$1,333.56"
1268,4,C1,D8,11,2019,"$11,000.00","$31,263.50",$0.00,$712.38
1269,4,C1,D8,11,2019,"$11,000.00","$1,582.00",$0.00,"$1,111.68"
1270,4,C1,D8,11,2019,"$11,000.00","$36,731.16","$2,238.48","$5,072.22"
1273,4,C1,D8,11,2019,"$11,000.00",$0.00,$0.00,"$2,715.13"
1274,4,C2,D8,11,2019,"$23,000.00","$23,683.38","$13,961.00","$1,338.96"
1275,4,C6,D8,11,2019,"$183,000.00","$725,441.22","$55,993.32","$62,324.71"
1276,4,C2,D3,11,2019,"$23,000.00","$18,718.87","$2,053.11","$3,352.38"
1277,4,C1,D3,11,2019,"$11,000.00","$8,996.12",$0.00,"$1,174.23"
1278,4,C2,D3,11,2019,"$23,000.00","$9,183.39","$3,427.57","$5,916.77"
1279,4,C2,D8,11,2019,"$23,000.00","$9,372.34",$0.00,"$2,748.40"
1280,4,C1,D5,11,2019,"$11,000.00","$27,944.37",$0.00,"$13,646.34"
1281,4,C1,D8,11,2019,"$11,000.00","$10,507.11",$0.00,"$2,438.40"
1282,4,C2,D8,11,2019,"$23,000.00","$13,221.64",$0.00,"$8,086.44"
1283,4,C1,D8,11,2019,"$11,000.00","$5,401.40",$0.00,$0.00
1284,4,C4,D8,11,2019,"$59,000.00","$39,682.24",$0.00,"$4,942.80"
1286,4,C2,D8,11,2019,"$23,000.00","$25,975.00",$0.00,"$6,195.52"
1288,4,C2,D13,11,2019,"$23,000.00","$1,997.64",$0.00,$0.00
1289,4,C3,D2,11,2019,"$41,000.00","$20,131.96",$0.00,"$12,191.12"
1290,4,C1,D2,11,2019,"$11,000.00","$6,610.20",$0.00,"$2,083.52"
1291,4,C1,D2,11,2019,"$11,000.00","$6,255.56",$0.00,"$6,638.56"
1292,4,C1,D2,11,2019,"$11,000.00","$16,554.38","$3,448.88","$5,518.00"
1294,4,C3,D5,11,2019,"$41,000.00","$8,296.29",$0.00,"$6,111.72"
1296,4,C1,D2,11,2019,"$11,000.00","$20,267.99","$10,757.59","$8,952.40"
1297,4,C1,D2,11,2019,"$11,000.00","$7,703.84",$0.00,"$1,486.73"
1298,4,C1,D8,11,2019,"$11,000.00","$8,094.20",$0.00,$508.86
1299,4,C2,D8,11,2019,"$23,000.00","$11,023.21",$0.00,$0.00
1300,4,C1,D8,11,2019,"$11,000.00","$13,386.44",$0.00,$657.46
1301,4,C1,D8,11,2019,"$11,000.00","$3,619.22",$0.00,$0.00
1303,4,C1,D8,11,2019,"$11,000.00","$14,206.44","$1,271.49",$830.66
1304,4,C1,D8,11,2019,"$11,000.00","$1,335.46",$0.00,$0.00
1306,4,C1,D8,11,2019,"$11,000.00","$19,041.90",$0.00,$0.00
1308,4,C2,D3,11,2019,"$23,000.00","$27,446.42","$5,981.49","$20,861.55"
1309,4,C1,D3,11,2019,"$11,000.00","$13,688.63",$0.00,"$11,732.20"
1311,4,C4,D3,11,2019,"$59,000.00","$13,236.42","$1,135.47","$10,891.57"
1312,4,C2,D3,11,2019,"$23,000.00","$3,722.11",$0.00,"$11,849.62"
1313,4,C1,D3,11,2019,"$11,000.00",$822.50,$0.00,"$16,188.76"
1315,4,C2,D8,11,2019,"$23,000.00","$23,341.84",$0.00,"$4,450.98"
1317,4,C2,D3,11,2019,"$23,000.00","$17,490.50",$0.00,"$27,789.77"
1319,4,C6,D5,11,2019,"$183,000.00","$105,366.42",$0.00,"$71,431.83"
1320,4,C3,D2,11,2019,"$41,000.00","$19,552.18",$997.24,"$2,994.48"
1321,4,C5,D12,11,2019,"$115,000.00","$105,360.00","$28,800.00","$24,030.00"
1323,4,C4,D5,11,2019,"$59,000.00","$33,881.58",$0.00,"$73,371.78"
1324,4,C4,D5,11,2019,"$59,000.00","$21,684.06",$0.00,"$32,397.12"
1325,4,C2,D2,11,2019,"$23,000.00","$3,834.06","$1,039.77","$10,743.60"
1326,4,C2,D2,11,2019,"$23,000.00","$17,488.70","$5,956.72","$8,801.58"
1327,4,C3,D8,11,2019,"$41,000.00","$37,244.50","$12,554.14","$2,486.28"
1328,4,C1,D8,11,2019,"$11,000.00","$13,937.78",$0.00,$0.00
1330,4,C3,D8,11,2019,"$41,000.00","$15,032.00",$0.00,"$3,528.40"
1331,4,C1,D2,11,2019,"$11,000.00",$918.24,$0.00,"$1,152.20"
1332,4,C1,D2,11,2019,"$11,000.00","$3,177.84",$0.00,"$1,508.04"
1333,4,C1,D2,11,2019,"$11,000.00","$1,439.42",$0.00,"$4,694.22"
1334,4,C1,D2,11,2019,"$11,000.00","$17,656.60",$0.00,"$5,645.80"
1335,4,C2,D2,11,2019,"$23,000.00","$23,236.67",$0.00,"$17,600.74"
1336,4,C1,D2,11,2019,"$11,000.00","$20,228.36","$5,714.59","$8,806.68"
1337,4,C2,D5,11,2019,"$23,000.00","$8,643.40",$0.00,"$23,850.30"
1338,4,C1,D5,11,2019,"$11,000.00","$2,526.88",$0.00,"$2,208.55"
1339,4,C1,D2,11,2019,"$11,000.00","$6,357.12",$0.00,"$5,079.00"
1340,4,C1,D2,11,2019,"$11,000.00","$1,159.30",$0.00,"$3,835.48"
1341,4,C1,D2,11,2019,"$11,000.00","$3,197.82",$0.00,"$1,530.30"
1342,4,C2,D2,11,2019,"$23,000.00","$4,185.60",$0.00,"$8,763.47"
1343,4,C1,D2,11,2019,"$11,000.00","$9,940.03","$1,649.44","$5,023.78"
1344,4,C1,D3,11,2019,"$11,000.00","$11,077.11",$972.04,"$4,723.77"
1345,4,C1,D3,11,2019,"$11,000.00","$13,736.09",$0.00,"$3,317.99"
2,4,C3,D5,12,2019,"$41,000.00","$2,242.08",$0.00,"$19,032.39"
10,4,C4,D12,12,2019,"$59,000.00","$106,168.00",$0.00,"$61,882.00"
12,4,C6,D10,12,2019,"$183,000.00","$329,361.49","$138,245.66","$75,818.33"
14,4,C6,D5,12,2019,"$183,000.00","$169,403.35","$16,985.58","$54,608.71"
15,4,C5,D3,12,2019,"$115,000.00","$8,444.03",$0.00,"$3,591.27"
16,4,C3,D8,12,2019,"$41,000.00","$31,338.50","$9,348.60","$21,463.08"
17,4,C5,D13,12,2019,"$115,000.00","$40,432.61","$3,765.24","$4,166.22"
21,4,C4,D5,12,2019,"$59,000.00","$54,569.16",$0.00,"$58,145.13"
23,4,C6,D2,12,2019,"$183,000.00","$231,605.61","$33,632.56","$47,276.17"
25,4,C5,D13,12,2019,"$115,000.00","$83,914.30",$0.00,"$95,095.10"
26,4,C2,D13,12,2019,"$23,000.00","$12,938.84","$3,910.76","$2,376.54"
28,4,C4,D2,12,2019,"$59,000.00","$23,583.22","$1,036.80",$903.06
30,4,C3,D13,12,2019,"$41,000.00","$37,355.24","$7,467.38","$20,993.55"
32,4,C2,D11,12,2019,"$23,000.00",$0.25,$0.25,$0.50
35,4,C4,D8,12,2019,"$59,000.00","$60,425.22","$34,682.96","$20,297.42"
38,4,C2,D13,12,2019,"$23,000.00","$33,831.48","$12,276.34","$12,264.92"
44,4,C3,D8,12,2019,"$41,000.00","$27,077.54",$0.00,"$40,019.77"
45,4,C6,D10,12,2019,"$183,000.00","$152,330.48",$0.00,"$106,733.30"
46,4,C6,D10,12,2019,"$183,000.00","$52,307.20","$3,643.07","$14,922.71"
48,4,C6,D10,12,2019,"$183,000.00","$465,930.77","$69,502.46","$376,530.38"
54,4,C3,D10,12,2019,"$41,000.00","$36,624.08","$3,068.16","$30,001.11"
56,4,C2,D2,12,2019,"$23,000.00","$17,272.38",$0.00,"$5,391.96"
58,4,C1,D5,12,2019,"$11,000.00","$25,217.00",$0.00,"$11,586.56"
64,4,C6,D10,12,2019,"$183,000.00","$136,122.26","$27,822.89","$36,874.11"
72,4,C2,D3,12,2019,"$23,000.00","$24,889.16",$0.00,"$13,567.56"
82,4,C1,D5,12,2019,"$11,000.00","$6,437.88",$0.00,"$5,350.21"
83,4,C2,D5,12,2019,"$23,000.00","$21,800.43","$7,930.98","$7,483.68"
86,4,C2,D2,12,2019,"$23,000.00","$40,804.87","$4,389.14","$10,030.04"
87,4,C1,D5,12,2019,"$11,000.00","$13,557.62","$1,128.17","$8,670.81"
89,4,C2,D2,12,2019,"$23,000.00","$29,432.14","$7,315.90","$22,090.26"
93,4,C2,D5,12,2019,"$23,000.00",$0.00,$0.00,$0.00
101,4,C3,D2,12,2019,"$41,000.00","$22,366.17","$5,111.82","$13,415.30"
118,4,C3,D2,12,2019,"$41,000.00","$37,461.00","$4,908.00","$10,941.00"
130,4,C3,D9,12,2019,"$41,000.00","$27,031.30","$2,240.10","$9,126.65"
136,4,C2,D2,12,2019,"$23,000.00",$851.80,$0.00,$0.00
145,4,C4,D2,12,2019,"$59,000.00","$30,525.30","$14,024.04","$6,797.91"
152,4,C2,D2,12,2019,"$23,000.00","$29,139.64","$3,360.90","$16,417.68"
160,4,C3,D2,12,2019,"$41,000.00","$63,763.62",$0.00,"$33,857.61"
162,4,C5,D2,12,2019,"$115,000.00","$130,845.75","$50,068.38","$70,508.93"
163,4,C2,D8,12,2019,"$23,000.00","$8,043.54",$885.32,"$15,822.36"
167,4,C2,D13,12,2019,"$23,000.00","$1,647.44",$0.00,"$3,557.08"
183,4,C5,D8,12,2019,"$115,000.00","$34,323.60",$0.00,"$51,153.46"
186,4,C2,D8,12,2019,"$23,000.00","$23,153.08","$5,268.90","$5,010.11"
192,4,C6,D8,12,2019,"$183,000.00","$299,027.59","$56,513.29","$130,868.05"
199,4,C4,D13,12,2019,"$59,000.00","$250,077.05","$13,862.28","$235,039.84"
207,4,C4,D5,12,2019,"$59,000.00","$44,774.01","$8,747.09","$7,753.00"
266,4,C1,D2,12,2019,"$11,000.00","$17,476.52",$0.00,"$8,962.92"
289,4,C5,D13,12,2019,"$115,000.00","$79,420.06","$8,618.20","$40,394.50"
291,4,C2,D13,12,2019,"$23,000.00","$32,884.37","$12,021.96","$7,331.80"
292,4,C2,D8,12,2019,"$23,000.00","$11,831.91","$1,468.34","$7,122.10"
299,4,C1,D8,12,2019,"$11,000.00","$1,651.97","$1,781.36","$8,138.96"
300,4,C1,D8,12,2019,"$11,000.00","$5,908.39",$0.00,"$8,509.06"
301,4,C4,D2,12,2019,"$59,000.00","$32,386.47","$2,758.50","$26,714.06"
303,4,C4,D9,12,2019,"$59,000.00","$40,395.90","$9,047.80","$7,052.80"
306,4,C3,D10,12,2019,"$41,000.00","$9,302.88",$0.00,"$44,447.07"
317,4,C4,D2,12,2019,"$59,000.00","$8,199.03","$2,707.24","$1,993.68"
323,4,C4,D3,12,2019,"$59,000.00","$66,659.68","$24,539.81","$17,416.27"
328,4,C4,D3,12,2019,"$59,000.00","$153,355.02","$29,144.72","$172,605.94"
329,4,C5,D2,12,2019,"$115,000.00","$31,490.65",$0.00,"$102,043.19"
335,4,C6,D5,12,2019,"$183,000.00","$335,666.19","$12,428.77","$102,998.94"
336,4,C2,D16,12,2019,"$23,000.00","$6,700.68",$476.74,"$9,548.50"
347,4,C3,D15,12,2019,"$41,000.00","$26,835.00",$848.00,"$28,874.00"
350,4,C4,D8,12,2019,"$59,000.00","$66,225.86","$11,552.70","$6,898.99"
351,4,C2,D8,12,2019,"$23,000.00",$923.92,$0.00,$651.32
361,4,C3,D2,12,2019,"$41,000.00","$51,098.25","$26,571.54","$24,014.49"
369,4,C2,D2,12,2019,"$23,000.00","$25,067.97",$0.00,"$6,438.38"
371,4,C4,D2,12,2019,"$59,000.00","$18,708.99",$0.00,"$42,133.23"
381,4,C5,D2,12,2019,"$115,000.00","$94,255.00","$9,737.00","$65,894.00"
383,4,C2,D10,12,2019,"$23,000.00","$11,876.83",$0.00,"$24,387.02"
384,4,C5,D10,12,2019,"$115,000.00","$156,849.34",$0.00,"$97,579.29"
385,4,C6,D10,12,2019,"$183,000.00","$131,971.43","$37,117.93","$20,629.14"
388,4,C4,D5,12,2019,"$59,000.00","$113,718.69","$15,190.92","$19,114.92"
389,4,C4,D2,12,2019,"$59,000.00","$56,873.49","$7,948.43","$54,462.07"
392,4,C2,D2,12,2019,"$23,000.00","$29,633.78","$2,926.71","$22,089.92"
393,4,C4,D2,12,2019,"$59,000.00","$45,526.54","$3,426.70","$7,913.06"
402,4,C6,D10,12,2019,"$183,000.00","$253,235.23",$0.00,"$259,230.64"
403,4,C6,D10,12,2019,"$183,000.00","$294,541.33","$18,974.76","$150,950.08"
404,4,C1,D9,12,2019,"$11,000.00","$17,512.30",$0.00,"$1,062.10"
409,4,C1,D8,12,2019,"$11,000.00","$12,114.70",$0.00,$0.00
420,4,C4,D2,12,2019,"$59,000.00","$60,015.94","$18,479.83","$11,258.06"
425,4,C3,D9,12,2019,"$41,000.00","$26,460.35",$691.60,"$20,222.65"
429,4,C2,D8,12,2019,"$23,000.00","$10,812.80",$0.00,"$22,223.95"
434,4,C3,D8,12,2019,"$41,000.00","$59,098.46","$3,734.50","$46,733.88"
437,4,C2,D2,12,2019,"$23,000.00","$13,868.82","$1,545.26","$8,644.56"
448,4,C2,D16,12,2019,"$23,000.00","$1,100.38",$0.00,$0.00
451,4,C2,D3,12,2019,"$23,000.00","$14,443.27",$0.00,"$9,162.27"
452,4,C4,D3,12,2019,"$59,000.00","$38,539.42","$4,474.46","$41,998.89"
453,4,C2,D8,12,2019,"$23,000.00","$20,022.85","$7,523.82","$5,770.63"
475,4,C1,D2,12,2019,"$11,000.00","$6,976.80","$1,659.44","$2,941.86"
478,4,C2,D8,12,2019,"$23,000.00","$17,228.42","$4,635.44","$17,043.22"
485,4,C3,D8,12,2019,"$41,000.00","$49,625.41","$5,488.64","$45,374.84"
486,4,C3,D9,12,2019,"$41,000.00","$20,406.46",$0.00,"$20,913.12"
492,4,C2,D8,12,2019,"$23,000.00","$15,222.11","$2,060.54","$5,010.14"
498,4,C4,D2,12,2019,"$59,000.00","$22,928.55",$0.00,"$16,084.88"
505,4,C5,D2,12,2019,"$115,000.00","$116,681.02","$12,488.60","$26,540.89"
520,4,C2,D8,12,2019,"$23,000.00",$804.68,"$3,180.45",$712.90
524,4,C2,D2,12,2019,"$23,000.00","$11,650.06","$1,159.30","$10,119.12"
533,4,C5,D8,12,2019,"$115,000.00","$77,091.14","$40,004.01","$43,318.13"
549,4,C4,D13,12,2019,"$59,000.00","$29,764.30","$1,108.60","$20,791.51"
555,4,C3,D8,12,2019,"$41,000.00","$36,262.82",$0.00,"$62,041.82"
563,4,C2,D2,12,2019,"$23,000.00","$7,365.15","$5,987.83","$13,832.58"
578,4,C4,D9,12,2019,"$59,000.00","$8,924.30","$7,603.80",$775.20
579,4,C5,D5,12,2019,"$115,000.00","$108,199.26","$8,859.33","$50,161.50"
581,4,C2,D13,12,2019,"$23,000.00","$7,773.90","$1,203.18","$1,168.26"
584,4,C4,D10,12,2019,"$59,000.00","$51,034.44",$0.00,"$24,121.88"
592,4,C6,D13,12,2019,"$183,000.00","$48,991.72","$31,632.61","$6,768.67"
594,4,C3,D3,12,2019,"$41,000.00","$47,203.91","$9,585.90","$10,275.47"
597,4,C5,D6,12,2019,"$115,000.00","$67,500.00","$8,400.00","$60,600.00"
598,4,C6,D6,12,2019,"$183,000.00","$51,200.00","$13,500.00","$13,680.00"
602,4,C6,D2,12,2019,"$183,000.00",$0.00,$0.00,$341.28
608,4,C2,D3,12,2019,"$23,000.00","$36,211.74",$0.00,"$13,985.73"
612,4,C2,D3,12,2019,"$23,000.00","$7,219.03",$0.00,"$5,522.17"
614,4,C1,D8,12,2019,"$11,000.00","$4,385.00",$0.00,"$6,435.66"
616,4,C2,D5,12,2019,"$23,000.00","$9,910.51",$0.00,"$13,580.95"
619,4,C2,D13,12,2019,"$23,000.00","$9,391.28",$0.00,"$1,423.84"
621,4,C3,D2,12,2019,"$41,000.00","$67,664.76","$8,466.94","$21,635.33"
622,4,C3,D5,12,2019,"$41,000.00","$70,695.10","$10,942.37","$26,293.49"
623,4,C2,D8,12,2019,"$23,000.00","$3,362.24",$0.00,"$2,904.48"
624,4,C3,D2,12,2019,"$41,000.00","$27,233.54","$9,396.52","$16,581.24"
631,4,C2,D13,12,2019,"$23,000.00","$8,931.56",$0.00,"$3,793.28"
634,4,C2,D8,12,2019,"$23,000.00","$14,079.78",$0.00,"$10,065.78"
645,4,C2,D2,12,2019,"$23,000.00","$29,404.06","$2,035.76","$12,916.91"
646,4,C6,D8,12,2019,"$183,000.00","$183,083.34","$10,755.48","$184,079.38"
647,4,C1,D8,12,2019,"$11,000.00","$6,130.50",$0.00,"$4,270.32"
648,4,C3,D8,12,2019,"$41,000.00","$17,342.29","$10,064.28","$24,679.94"
653,4,C3,D13,12,2019,"$41,000.00","$17,089.16","$5,667.99","$3,595.24"
655,4,C2,D16,12,2019,"$23,000.00","$1,565.50",$0.00,$0.00
658,4,C2,D2,12,2019,"$23,000.00","$6,269.12",$0.00,$665.28
663,4,C2,D16,12,2019,"$23,000.00","$13,197.39","$2,084.82","$14,251.24"
666,4,C6,D5,12,2019,"$183,000.00","$68,864.76",$0.00,"$58,306.32"
672,4,C6,D13,12,2019,"$183,000.00","$440,732.51","$171,755.93","$493,003.51"
673,4,C3,D8,12,2019,"$41,000.00","$29,421.99","$6,181.64","$58,019.51"
674,4,C2,D13,12,2019,"$23,000.00","$1,346.88",$0.00,$700.96
675,4,C3,D8,12,2019,"$41,000.00","$19,175.57","$3,054.40","$4,570.68"
678,4,C6,D2,12,2019,"$183,000.00","$157,316.00","$16,411.00","$209,277.00"
679,4,C4,D2,12,2019,"$59,000.00",$0.00,$0.00,"$2,544.00"
682,4,C4,D2,12,2019,"$59,000.00","$14,708.43",$0.00,"$25,058.76"
690,4,C1,D2,12,2019,"$11,000.00","$7,255.90","$1,066.36","$2,666.36"
691,4,C2,D2,12,2019,"$23,000.00","$1,330.86",$967.70,"$3,408.58"
692,4,C2,D3,12,2019,"$23,000.00","$3,287.57",$0.00,"$8,567.37"
693,4,C4,D5,12,2019,"$59,000.00","$77,858.55",$0.00,"$18,770.94"
697,4,C3,D2,12,2019,"$41,000.00","$45,057.03",$0.00,"$13,952.53"
698,4,C3,D2,12,2019,"$41,000.00","$49,264.08","$9,319.29","$10,114.86"
700,4,C2,D2,12,2019,"$23,000.00","$2,594.66",$555.24,"$3,751.63"
711,4,C5,D2,12,2019,"$115,000.00","$37,609.49","$10,132.37","$40,094.79"
712,4,C4,D3,12,2019,"$59,000.00","$54,582.08",$0.00,"$44,821.87"
717,4,C5,D5,12,2019,"$115,000.00","$156,543.93","$17,596.62","$37,602.81"
720,4,C4,D8,12,2019,"$59,000.00","$64,146.80","$13,335.29","$35,737.32"
722,4,C4,D8,12,2019,"$59,000.00","$20,659.73",$0.00,"$15,265.73"
724,4,C6,D7,12,2019,"$183,000.00","$107,275.44","$24,830.88","$81,214.54"
727,4,C2,D13,12,2019,"$23,000.00","$7,405.72","$1,111.55","$3,145.52"
729,4,C6,D6,12,2019,"$183,000.00","$49,200.00","$6,200.00","$161,800.00"
730,4,C3,D2,12,2019,"$41,000.00","$21,389.54","$6,430.50","$15,174.52"
732,4,C2,D2,12,2019,"$23,000.00","$5,022.10",$0.00,$0.00
735,4,C4,D2,12,2019,"$59,000.00","$23,806.00",$0.00,"$11,808.00"
739,4,C4,D2,12,2019,"$59,000.00","$8,948.46",$0.00,$0.00
741,4,C5,D13,12,2019,"$115,000.00","$121,335.61","$33,618.60","$39,221.86"
742,4,C2,D5,12,2019,"$23,000.00","$32,063.10",$0.00,"$20,076.80"
743,4,C2,D16,12,2019,"$23,000.00","$23,009.19","$2,005.38","$14,875.91"
744,4,C2,D13,12,2019,"$23,000.00","$21,468.40","$6,179.64","$12,215.67"
745,4,C4,D2,12,2019,"$59,000.00","$70,386.55","$12,075.62","$16,809.79"
748,4,C2,D8,12,2019,"$23,000.00","$4,596.02",$0.00,"$12,097.92"
751,4,C1,D8,12,2019,"$11,000.00","$11,705.27",$0.00,$830.76
753,4,C4,D10,12,2019,"$59,000.00","$70,511.84","$7,857.82","$29,106.23"
755,4,C1,D8,12,2019,"$11,000.00",$721.53,$0.00,"$1,798.00"
757,4,C1,D2,12,2019,"$11,000.00","$3,110.90",$0.00,"$16,344.36"
